Device Time, 0-100kph Time(s),0100,011c obd standards vehicle conforms to,0120,0140,0160,0901 vin message count,0902,0903,0904,0905,0906,0907,0908,0909,090A,090B,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Sensor4 Voltage(V),Odometer(from ECU)(miles),pids supported 01-20,service 09 pids supported,Speed (OBD)(mph),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
13-Mar-2022 23:15:36.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,11,-,26.66666603,-,881,-,-,-,5035.71026336,-,-,-,6,14.35873606,0,8.71438503,11.47504044,16.11000061,0,24.61690712,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.39999962,80
13-Mar-2022 23:15:37.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,11,-,26.66666603,-,881,-,-,-,5035.71026336,-,-,-,6,14.35873606,0,8.71438503,11.47504044,16.11000061,0,24.61690712,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.39999962,80
13-Mar-2022 23:15:38.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,11,-,26.66666603,-,881,-,-,-,5035.71026336,-,-,-,6,14.35873606,0,8.71438503,11.47504044,16.11000061,0,24.61690712,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.39999962,80
13-Mar-2022 23:15:39.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,11,-,26.66666603,-,881,-,-,-,5035.71026336,-,-,-,6,14.35873606,0,8.71438503,11.47504044,16.11000061,0,24.61690712,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.39999962,80
13-Mar-2022 23:15:40.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,26.66666603,-,869,-,-,-,5035.71026336,-,-,-,6,14.35873606,0,8.71368885,11.47595692,16.25,0,24.61494064,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.39999962,80
13-Mar-2022 23:15:41.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,869,-,-,-,5035.71026336,-,-,-,6,14.35873606,0,8.71368885,11.47595692,16.25,0,24.61494064,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.39999962,80
13-Mar-2022 23:15:42.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,869,-,-,-,4684.7189374,-,-,-,6,14.35873606,0,8.71368885,11.47595692,16.25,0,24.61494064,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.69999981,80
13-Mar-2022 23:15:43.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,869,-,-,-,4684.7189374,-,-,-,6,14.35873606,0,8.71368885,11.47595692,16.25,0,24.61494064,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.69999981,80
13-Mar-2022 23:15:44.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,869,-,-,-,4684.7189374,-,-,-,6,14.35873606,0,8.71368885,11.47595692,16.25,0,24.61494064,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.69999981,80
13-Mar-2022 23:15:45.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,869,-,-,-,4684.7189374,-,-,-,6,14.35873606,0,8.71368885,11.47595692,16.25,0,24.61494064,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.69999981,80
13-Mar-2022 23:15:46.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,869,-,-,-,4684.7189374,-,-,-,6,14.35873606,0,8.71368885,11.47595692,16.25,0,24.61494064,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.69999981,80
13-Mar-2022 23:15:47.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,869,-,-,-,4684.7189374,-,-,-,6,14.35873606,0,8.71368885,11.47595692,16.25,0,24.61494064,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.69999981,80
13-Mar-2022 23:15:48.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,869,-,-,-,4684.7189374,-,-,-,6,14.35873606,0,8.71368885,11.47595692,16.25,0,24.61494064,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.69999981,80
13-Mar-2022 23:15:49.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,869,-,-,-,4684.7189374,-,-,-,6,14.35873606,0,8.71368885,11.47595692,16.25,0,24.61494064,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.69999981,80
13-Mar-2022 23:15:50.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,869,-,-,-,4684.7189374,-,-,-,6,14.35873606,0,8.71299362,11.47687244,15.22000027,0,24.61297798,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.69999981,79
13-Mar-2022 23:15:51.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,854,-,-,-,4684.7189374,-,-,-,6,14.35873606,0,8.71299362,11.47687244,15.22000027,0,24.61297798,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.69999981,79
13-Mar-2022 23:15:52.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,854,-,-,-,4684.7189374,-,-,-,6,14.35873606,0,8.71299362,11.47687244,15.22000027,0,24.61297798,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:15:53.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,854,-,-,-,4684.7189374,-,-,-,6,14.35873606,0,8.71299362,11.47687244,15.22000027,0,24.61297798,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:15:54.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,854,-,-,-,4684.7189374,-,-,-,6,14.35873606,0,8.71299362,11.47687244,15.22000027,0,24.61297798,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:15:55.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,854,-,-,-,4684.7189374,-,-,-,6,14.35873606,0,8.71299362,11.47687244,15.22000027,0,24.61297798,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:15:56.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,854,-,-,-,4684.7189374,-,-,-,6,14.35873606,0,8.71299362,11.47687244,15.22000027,0,24.61297798,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:15:57.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,854,-,-,-,4684.7189374,-,-,-,6,14.35873606,0,8.71299362,11.47687244,15.22000027,0,24.61297798,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:15:58.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,854,-,-,-,4684.7189374,-,-,-,6,14.35873606,0,8.71299362,11.47687244,15.22000027,0,24.61297798,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:15:59.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,854,-,-,-,4684.7189374,-,-,-,6,14.35873606,0,8.71299362,11.47687244,15.22000027,0,24.61297798,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:16:00.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,25.88235283,-,854,-,-,-,4684.7189374,-,-,-,6,14.35873606,0,8.71299362,11.47687244,15.22000027,0,24.61297798,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:16:01.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,25.88235283,-,845,-,-,-,4684.7189374,-,-,-,6,14.35873606,0,8.7123003,11.47778606,15.15999985,0,24.61101723,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:16:02.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,25.88235283,-,845,-,-,-,4716.62723976,-,-,-,6,14.35873606,0,8.7123003,11.47778606,15.15999985,0,24.61101723,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.69999981,79
13-Mar-2022 23:16:03.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,25.88235283,-,845,-,-,-,4716.62723976,-,-,-,6,14.35873606,0,8.7123003,11.47778606,15.15999985,0,24.61101723,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.69999981,79
13-Mar-2022 23:16:04.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,25.88235283,-,845,-,-,-,4716.62723976,-,-,-,6,14.35873606,0,8.7123003,11.47778606,15.15999985,0,24.61101723,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.69999981,79
13-Mar-2022 23:16:05.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,25.88235283,-,845,-,-,-,4716.62723976,-,-,-,6,14.35873606,0,8.7123003,11.47778606,15.15999985,0,24.61101723,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.69999981,79
13-Mar-2022 23:16:06.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,25.88235283,-,845,-,-,-,4716.62723976,-,-,-,6,14.35873606,0,8.7123003,11.47778606,15.15999985,0,24.61101723,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.69999981,79
13-Mar-2022 23:16:07.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,25.88235283,-,845,-,-,-,4716.62723976,-,-,-,6,14.35873606,0,8.7123003,11.47778606,15.15999985,0,24.61101723,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.69999981,79
13-Mar-2022 23:16:08.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,25.88235283,-,845,-,-,-,4716.62723976,-,-,-,6,14.35873606,0,8.7123003,11.47778606,15.15999985,0,24.61101723,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.69999981,79
13-Mar-2022 23:16:09.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,25.88235283,-,845,-,-,-,4716.62723976,-,-,-,6,14.35873606,0,8.7123003,11.47778606,15.15999985,0,24.61101723,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.69999981,79
13-Mar-2022 23:16:10.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,25.88235283,-,845,-,-,-,4716.62723976,-,-,-,6,14.35873606,0,8.7123003,11.47778606,15.15999985,0,24.61101723,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.69999981,79
13-Mar-2022 23:16:11.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,25.09803963,-,831,-,-,-,4716.62723976,-,-,-,6,14.35873606,0,8.71160793,11.47869873,15.07999992,0,24.60906029,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.69999981,79
13-Mar-2022 23:16:12.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,25.09803963,-,831,-,-,-,4525.1774256,-,-,-,6,14.35873606,0,8.71160793,11.47869873,15.07999992,0,24.60906029,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:16:13.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,25.09803963,-,831,-,-,-,4525.1774256,-,-,-,6,14.35873606,0,8.71160793,11.47869873,15.07999992,0,24.60906029,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:16:14.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,25.09803963,-,831,-,-,-,4525.1774256,-,-,-,6,14.35873606,0,8.71160793,11.47869873,15.07999992,0,24.60906029,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:16:15.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,25.09803963,-,831,-,-,-,4525.1774256,-,-,-,6,14.35873606,0,8.71160793,11.47869873,15.07999992,0,24.60906029,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:16:16.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,25.09803963,-,831,-,-,-,4525.1774256,-,-,-,6,14.35873606,0,8.71160793,11.47869873,15.07999992,0,24.60906029,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:16:17.752,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,25.09803963,-,831,-,-,-,4525.1774256,-,-,-,6,14.35873606,0,8.71160793,11.47869873,15.07999992,0,24.60906029,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:16:18.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,25.09803963,-,831,-,-,-,4525.1774256,-,-,-,6,14.35873606,0,8.71160793,11.47869873,15.07999992,0,24.60906029,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:16:19.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,25.09803963,-,831,-,-,-,4525.1774256,-,-,-,6,14.35873606,0,8.71160793,11.47869873,15.07999992,0,24.60906029,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:16:20.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,25.09803963,-,831,-,-,-,4525.1774256,-,-,-,6,14.35873606,0,8.71160793,11.47869873,15.07999992,0,24.60906029,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:16:21.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,25.09803963,-,826,-,-,-,4525.1774256,-,-,-,6,14.35873606,0,8.71091652,11.47960949,14.75,0,24.60710716,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:16:22.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,826,-,-,-,4525.1774256,-,-,-,6,14.35873606,0,8.71091652,11.47960949,14.75,0,24.60710716,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:16:23.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,826,-,-,-,4716.62723976,-,-,-,6,14.35873606,0,8.71091652,11.47960949,14.75,0,24.60710716,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:16:24.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,826,-,-,-,4716.62723976,-,-,-,6,14.35873606,0,8.71091652,11.47960949,14.75,0,24.60710716,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:16:25.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,826,-,-,-,4716.62723976,-,-,-,6,14.35873606,0,8.71091652,11.47960949,14.75,0,24.60710716,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:16:26.754,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,826,-,-,-,4716.62723976,-,-,-,6,14.35873606,0,8.71091652,11.47960949,14.75,0,24.60710716,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:16:27.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,826,-,-,-,4716.62723976,-,-,-,6,14.35873606,0,8.71091652,11.47960949,14.75,0,24.60710716,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:16:28.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,826,-,-,-,4716.62723976,-,-,-,6,14.35873606,0,8.71091652,11.47960949,14.75,0,24.60710716,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:16:29.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,826,-,-,-,4716.62723976,-,-,-,6,14.35873606,0,8.71091652,11.47960949,14.75,0,24.60710716,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:16:30.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,15,-,24.31372643,-,826,-,-,-,4716.62723976,-,-,-,6,14.35873606,0,8.71091652,11.47960949,14.75,0,24.60710716,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:16:31.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,15,-,24.31372643,-,819,-,-,-,4716.62723976,-,-,-,6,14.35873606,0,8.71022606,11.48051929,14.63000011,0,24.60515785,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.80000019,79
13-Mar-2022 23:16:32.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,15,-,23.92156792,-,819,-,-,-,4429.45251852,-,-,-,6,14.35873606,0,8.71022606,11.48051929,14.63000011,0,24.60515785,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.60000038,79
13-Mar-2022 23:16:33.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,15,-,23.92156792,-,819,-,-,-,4429.45251852,-,-,-,6,14.35873606,0,8.71022606,11.48051929,14.63000011,0,24.60515785,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.60000038,79
13-Mar-2022 23:16:34.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,15,-,23.92156792,-,819,-,-,-,4429.45251852,-,-,-,6,14.35873606,0,8.71022606,11.48051929,14.63000011,0,24.60515785,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.60000038,79
13-Mar-2022 23:16:35.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,15,-,23.92156792,-,819,-,-,-,4429.45251852,-,-,-,6,14.35873606,0,8.71022606,11.48051929,14.63000011,0,24.60515785,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.60000038,79
13-Mar-2022 23:16:36.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,15,-,23.92156792,-,819,-,-,-,4429.45251852,-,-,-,6,14.35873606,0,8.71022606,11.48051929,14.63000011,0,24.60515785,-,-,152,48,0,-,-,-,-,-,-0.34126395,-,12.60000038,79
