Device Time, 0-100kph Time(s),100,011c obd standards vehicle conforms to,120,140,160,900,0901 vin message count,902,903,904,905,906,907,908,909,090A,090B,920,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Sensor1 Wide Range Current(mA),O2 Bank 1 Sensor 1 Wide Range Equivalence Ratio(λ),O2 Bank 1 Sensor 2 Voltage(V),O2 Bank 1 Sensor 4 Voltage(V),Odometer(from ECU)(miles),Speed (OBD)(mph),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%),pids supported 01-20,service 09 pids supported
24:35.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.39737606,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,84,-,22.74509811,-,881.25,-,-,-,-,-,0.78125,5.46875,-,-,54,4.64120762,0,8.69622326,11.49900627,-,0,24.56560135,0.11328125,1.06188798,0.77999997,-,-,4.34959834,14.11764717,-,9.11034012,10.97631073,25.73542404,-10.05879211,-,12.80000019,-,-,-
24:36.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.39737606,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,84,-,22.74509811,-,881.25,-,-,-,-,-,0.78125,5.46875,-,-,54,4.64120762,0,8.69622326,11.49900627,-,0,24.56560135,0.11328125,1.06188798,0.77999997,-,-,4.34959834,14.11764717,-,9.11034012,10.97631073,25.73542404,-10.05879211,-,12.80000019,-,-,-
24:37.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.39737606,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,84,-,22.74509811,-,881.25,-,-,-,-,-,0.78125,5.46875,-,-,54,4.64120762,0,8.69622326,11.49900627,-,0,24.56560135,0.11328125,1.06188798,0.77999997,-,-,4.34959834,14.11764717,-,9.11034012,10.97631073,25.73542404,-10.05879211,-,12.80000019,-,-,-
24:38.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.39737606,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,84,-,22.74509811,-,1453,-,-,-,-,-,0.78125,5.46875,-,-,54,11.31294356,181.2480011,8.69690514,11.4981041,-,512,24.56752968,0.11328125,1.06188798,0.77999997,-,-,3.10685596,14.11764717,-,9.11200237,10.97430801,25.74011993,-3.38705635,-,12.80000019,-,-,-
24:39.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.39737606,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,84,-,55.68627548,-,1453,-,-,-,-,-,0.78125,0,-,-,54,11.31294356,181.2480011,8.69690514,11.4981041,-,512,24.56752968,0.11328125,1.06188798,0.79500002,-,-,3.10685596,14.50980377,-,9.11200237,10.97430801,25.74011993,-3.38705635,-,12.80000019,-,-,-
24:40.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.16032982,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,84,-,55.68627548,-,1453,-,-,-,-,-,0.78125,0,-,-,54,11.31294356,181.2480011,8.69690514,11.4981041,-,512,24.56752968,0.12109375,1.04553998,0.79500002,-,-,3.10685596,14.50980377,-,9.11200237,10.97430801,25.74011993,-3.38705635,-,12.89999962,-,-,-
24:41.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.16032982,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,84,-,55.68627548,-,1453,-,-,-,-,-,0.78125,0,-,-,54,11.31294356,181.2480011,8.69690514,11.4981041,-,512,24.56752968,0.12109375,1.04553998,0.79500002,-,-,3.10685596,14.50980377,-,9.11200237,10.97430801,25.74011993,-3.38705635,-,12.89999962,-,-,-
24:42.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.16032982,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,84,-,55.68627548,-,1453,-,-,-,-,-,0.78125,0,-,-,54,11.31294356,181.2480011,8.69690514,11.4981041,-,512,24.56752968,0.12109375,1.04553998,0.79500002,-,-,3.10685596,14.50980377,-,9.11200237,10.97430801,25.74011993,-3.38705635,-,12.89999962,-,-,-
24:43.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.16032982,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,84,-,55.68627548,-,1453,-,-,-,-,-,0.78125,0,-,-,54,11.31294356,181.2480011,8.69690514,11.4981041,-,512,24.56752968,0.12109375,1.04553998,0.79500002,-,-,3.10685596,14.50980377,-,9.11200237,10.97430801,25.74011993,-3.38705635,-,12.89999962,-,-,-
24:44.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.16032982,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,85,-,55.68627548,-,1453,-,-,-,-,-,0.78125,0,-,-,54,4.49616988,181.2480011,8.69758797,11.49720192,-,512,24.5694561,0.12109375,1.04553998,0.79500002,-,-,3.10685596,14.50980377,-,9.11365509,10.9723177,25.74478912,-10.20382977,-,12.89999962,-,-,-
24:45.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.16032982,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,85,-,23.92156792,-,709,-,-,-,-,-,0.78125,0,-,-,54,4.49616988,181.2480011,8.69758797,11.49720192,-,512,24.5694561,0.12109375,1.04553998,0.79500002,-,-,0,14.50980377,-,9.11365509,10.9723177,25.74478912,-10.20382977,-,12.89999962,-,-,-
24:46.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.95740986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,85,-,23.92156792,-,709,-,-,-,-,-,0.78125,0,-,-,54,4.49616988,181.2480011,8.69758797,11.49720192,-,512,24.5694561,-0.16015625,0.96258003,0.76499999,-,-,0,21.56862831,-,9.11365509,10.9723177,25.74478912,-10.20382977,-,13,-,-,-
24:47.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.95740986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,85,-,23.92156792,-,709,-,-,-,-,-,0.78125,0,-,-,54,4.49616988,181.2480011,8.69758797,11.49720192,-,512,24.5694561,-0.16015625,0.96258003,0.76499999,-,-,0,21.56862831,-,9.11365509,10.9723177,25.74478912,-10.20382977,-,13,-,-,-
24:48.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.95740986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,85,-,23.92156792,-,709,-,-,-,-,-,0.78125,0,-,-,54,4.49616988,181.2480011,8.69758797,11.49720192,-,512,24.5694561,-0.16015625,0.96258003,0.76499999,-,-,0,21.56862831,-,9.11365509,10.9723177,25.74478912,-10.20382977,-,13,-,-,-
24:49.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.95740986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,85,-,23.92156792,-,709,-,-,-,-,-,0.78125,0,-,-,54,4.49616988,181.2480011,8.69758797,11.49720192,-,512,24.5694561,-0.16015625,0.96258003,0.76499999,-,-,0,21.56862831,-,9.11365509,10.9723177,25.74478912,-10.20382977,-,13,-,-,-
24:50.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.95740986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,85,-,23.92156792,-,709,-,-,-,-,-,0.78125,0,-,-,54,4.49616988,181.2480011,8.69758797,11.49720192,-,512,24.5694561,-0.16015625,0.96258003,0.76499999,-,-,0,21.56862831,-,9.11365509,10.9723177,25.74478912,-10.20382977,-,13,-,-,-
24:51.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.95740986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,85,-,21.56862831,-,1152.25,-,-,-,-,-,0.78125,0,-,-,54,3.33586797,0,8.69726276,11.49763107,-,0,24.56853867,-0.16015625,0.96258003,0.76499999,-,-,4.34959834,21.56862831,-,9.11208344,10.97421074,25.74034691,-11.36413193,-,13,-,-,-
24:52.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.95740986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,85,-,21.56862831,-,1152.25,-,-,-,-,-,0.78125,1.5625,-,-,55,3.33586797,0,8.69726276,11.49763107,-,0,24.56853867,-0.16015625,0.96258003,0.79500002,-,-,4.34959834,14.90196037,-,9.11208344,10.97421074,25.74034691,-11.36413193,-,13,-,-,-
24:53.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.42214203,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,85,-,21.56862831,-,1152.25,-,-,-,-,-,0.78125,1.5625,-,-,55,3.33586797,0,8.69726276,11.49763107,-,0,24.56853867,0.1015625,1.06359601,0.79500002,-,-,4.34959834,14.90196037,-,9.11208344,10.97421074,25.74034691,-11.36413193,-,12.89999962,-,-,-
24:54.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.42214203,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,85,-,21.56862831,-,1152.25,-,-,-,-,-,0.78125,1.5625,-,-,55,3.33586797,0,8.69726276,11.49763107,-,0,24.56853867,0.1015625,1.06359601,0.79500002,-,-,4.34959834,14.90196037,-,9.11208344,10.97421074,25.74034691,-11.36413193,-,12.89999962,-,-,-
24:55.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.42214203,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,85,-,21.56862831,-,1152.25,-,-,-,-,-,0.78125,1.5625,-,-,55,3.33586797,0,8.69726276,11.49763107,-,0,24.56853867,0.1015625,1.06359601,0.79500002,-,-,4.34959834,14.90196037,-,9.11208344,10.97421074,25.74034691,-11.36413193,-,12.89999962,-,-,-
24:56.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.42214203,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,85,-,21.56862831,-,1152.25,-,-,-,-,-,0.78125,1.5625,-,-,55,3.33586797,0,8.69726276,11.49763107,-,0,24.56853867,0.1015625,1.06359601,0.79500002,-,-,4.34959834,14.90196037,-,9.11208344,10.97421074,25.74034691,-11.36413193,-,12.89999962,-,-,-
24:57.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.42214203,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,86,-,21.56862831,-,714,-,-,-,-,-,0.78125,1.5625,-,-,55,4.49616988,181.2480011,8.69794369,11.4967308,-,512,24.57046318,0.1015625,1.06359601,0.79500002,-,-,4.34959834,14.90196037,-,9.11372566,10.97223282,25.74498749,-10.20382977,-,12.89999962,-,-,-
24:58.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,15.42214203,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,86,-,23.13725471,-,714,-,-,-,-,-,0.78125,12.5,-,-,55,4.49616988,181.2480011,8.69794369,11.4967308,-,512,24.57046318,0.1015625,1.06359601,0.79500002,-,-,0,13.72549057,-,9.11372566,10.97223282,25.74498749,-10.20382977,-,12.89999962,-,-,-
24:59.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.1767664,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,86,-,23.13725471,-,714,-,-,-,-,-,0.78125,12.5,-,-,55,4.49616988,181.2480011,8.69794369,11.4967308,-,512,24.57046318,-0.07421875,0.97770798,0.13,-,-,0,13.72549057,-,9.11372566,10.97223282,25.74498749,-10.20382977,-,12.89999962,-,-,-
25:00.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.1767664,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,86,-,23.13725471,-,714,-,-,-,-,-,0.78125,12.5,-,-,55,4.49616988,181.2480011,8.69794369,11.4967308,-,512,24.57046318,-0.07421875,0.97770798,0.13,-,-,0,13.72549057,-,9.11372566,10.97223282,25.74498749,-10.20382977,-,12.89999962,-,-,-
25:01.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.1767664,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,86,-,23.13725471,-,714,-,-,-,-,-,0.78125,12.5,-,-,55,4.49616988,181.2480011,8.69794369,11.4967308,-,512,24.57046318,-0.07421875,0.97770798,0.13,-,-,0,13.72549057,-,9.11372566,10.97223282,25.74498749,-10.20382977,-,12.89999962,-,-,-
25:02.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.1767664,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,86,-,23.13725471,-,714,-,-,-,-,-,0.78125,12.5,-,-,55,4.49616988,181.2480011,8.69794369,11.4967308,-,512,24.57046318,-0.07421875,0.97770798,0.13,-,-,0,13.72549057,-,9.11372566,10.97223282,25.74498749,-10.20382977,-,12.89999962,-,-,-
25:03.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.1767664,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,86,-,23.13725471,-,714,-,-,-,-,-,0.78125,12.5,-,-,55,4.49616988,181.2480011,8.69794369,11.4967308,-,512,24.57046318,-0.07421875,0.97770798,0.13,-,-,0,13.72549057,-,9.11372566,10.97223282,25.74498749,-10.20382977,-,12.89999962,-,-,-
25:04.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.1767664,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,86,-,23.13725471,-,690.25,-,-,-,-,-,0.78125,12.5,-,-,54,4.49616988,0,8.69762039,11.497159,-,0,24.56954765,-0.07421875,0.97770798,0.13,-,-,0,13.72549057,-,9.1121645,10.97411346,25.7405777,-10.20382977,-,12.89999962,-,-,-
25:05.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.1767664,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,86,-,24.31372643,-,690.25,-,-,-,-,-,0.78125,2.34375,-,-,54,4.49616988,0,8.69762039,11.497159,-,0,24.56954765,-0.07421875,0.97770798,0.70999998,-,-,0,14.11764717,-,9.1121645,10.97411346,25.7405777,-10.20382977,-,12.89999962,-,-,-
25:06.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.43150234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,86,-,24.31372643,-,690.25,-,-,-,-,-,0.78125,2.34375,-,-,54,4.49616988,0,8.69762039,11.497159,-,0,24.56954765,-0.01953125,0.99527597,0.70999998,-,-,0,14.11764717,-,9.1121645,10.97411346,25.7405777,-10.20382977,-,12.80000019,-,-,-
25:07.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.43150234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,86,-,24.31372643,-,690.25,-,-,-,-,-,0.78125,2.34375,-,-,54,4.49616988,0,8.69762039,11.497159,-,0,24.56954765,-0.01953125,0.99527597,0.70999998,-,-,0,14.11764717,-,9.1121645,10.97411346,25.7405777,-10.20382977,-,12.80000019,-,-,-
25:08.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.43150234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,86,-,24.31372643,-,690.25,-,-,-,-,-,0.78125,2.34375,-,-,54,4.49616988,0,8.69762039,11.497159,-,0,24.56954765,-0.01953125,0.99527597,0.70999998,-,-,0,14.11764717,-,9.1121645,10.97411346,25.7405777,-10.20382977,-,12.80000019,-,-,-
25:09.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.43150234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,86,-,24.31372643,-,690.25,-,-,-,-,-,0.78125,2.34375,-,-,54,4.49616988,0,8.69762039,11.497159,-,0,24.56954765,-0.01953125,0.99527597,0.70999998,-,-,0,14.11764717,-,9.1121645,10.97411346,25.7405777,-10.20382977,-,12.80000019,-,-,-
25:10.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.43150234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,87,-,24.31372643,-,1069.25,-,-,-,-,-,0.78125,2.34375,-,-,54,9.13737749,0,8.69729614,11.4975872,-,0,24.56863213,-0.01953125,0.99527597,0.70999998,-,-,0,14.11764717,-,9.11060905,10.97598648,25.73618317,-5.56262255,-,12.80000019,-,-,-
25:11.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.43150234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,87,-,77.2549057,-,1069.25,-,-,-,-,-,0.78125,7.03125,-,-,55,9.13737749,0,8.69729614,11.4975872,-,0,24.56863213,-0.01953125,0.99527597,0.70999998,-,-,1.24274238,22.74509811,-,9.11060905,10.97598648,25.73618317,-5.56262255,-,12.80000019,-,-,-
25:12.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.93618202,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,87,-,77.2549057,-,1069.25,-,-,-,-,-,0.78125,7.03125,-,-,55,9.13737749,0,8.69729614,11.4975872,-,0,24.56863213,-0.15234375,0.96111602,0.105,-,-,1.24274238,22.74509811,-,9.11060905,10.97598648,25.73618317,-5.56262255,-,13,-,-,-
25:13.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.93618202,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,87,-,77.2549057,-,1069.25,-,-,-,-,-,0.78125,7.03125,-,-,55,9.13737749,0,8.69729614,11.4975872,-,0,24.56863213,-0.15234375,0.96111602,0.105,-,-,1.24274238,22.74509811,-,9.11060905,10.97598648,25.73618317,-5.56262255,-,13,-,-,-
25:14.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.93618202,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,87,-,77.2549057,-,1069.25,-,-,-,-,-,0.78125,7.03125,-,-,55,9.13737749,0,8.69729614,11.4975872,-,0,24.56863213,-0.15234375,0.96111602,0.105,-,-,1.24274238,22.74509811,-,9.11060905,10.97598648,25.73618317,-5.56262255,-,13,-,-,-
25:15.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.93618202,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,87,-,77.2549057,-,1069.25,-,-,-,-,-,0.78125,7.03125,-,-,55,9.13737749,0,8.69729614,11.4975872,-,0,24.56863213,-0.15234375,0.96111602,0.105,-,-,1.24274238,22.74509811,-,9.11060905,10.97598648,25.73618317,-5.56262255,-,13,-,-,-
25:16.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.93618202,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,87,-,77.2549057,-,1069.25,-,-,-,-,-,0.78125,7.03125,-,-,55,9.13737749,0,8.69729614,11.4975872,-,0,24.56863213,-0.15234375,0.96111602,0.105,-,-,1.24274238,22.74509811,-,9.11060905,10.97598648,25.73618317,-5.56262255,-,13,-,-,-
25:17.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.93618202,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,87,-,16.86274529,-,2110.5,-,-,-,-,-,0.78125,0,-,-,55,3.0457925,181.2480011,8.69797516,11.49668884,-,512,24.57055283,-0.15234375,0.96111602,0.105,-,-,16.77702218,22.74509811,-,9.11223888,10.97402287,25.74078751,-11.65420723,-,13,-,-,-
25:18.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,13.93618202,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,87,-,16.86274529,-,2110.5,-,-,-,-,-,0.78125,0,-,-,56,3.0457925,181.2480011,8.69797516,11.49668884,-,512,24.57055283,-0.15234375,0.96111602,0.015,-,-,16.77702218,16.07843208,-,9.11223888,10.97402287,25.74078751,-11.65420723,-,12.89999962,-,-,-
25:19.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,28.98285294,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,87,-,16.86274529,-,2110.5,-,-,-,-,-,0.78125,0,-,-,56,3.0457925,181.2480011,8.69797516,11.49668884,-,512,24.57055283,2.375,1.99881744,0.015,-,-,16.77702218,16.07843208,-,9.11223888,10.97402287,25.74078751,-11.65420723,-,12.89999962,-,-,-
25:20.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,28.98285294,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,87,-,16.86274529,-,2110.5,-,-,-,-,-,0.78125,0,-,-,56,3.0457925,181.2480011,8.69797516,11.49668884,-,512,24.57055283,2.375,1.99881744,0.015,-,-,16.77702218,16.07843208,-,9.11223888,10.97402287,25.74078751,-11.65420723,-,12.89999962,-,-,-
25:21.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,28.98285294,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,87,-,16.86274529,-,2110.5,-,-,-,-,-,0.78125,0,-,-,56,3.0457925,181.2480011,8.69797516,11.49668884,-,512,24.57055283,2.375,1.99881744,0.015,-,-,16.77702218,16.07843208,-,9.11223888,10.97402287,25.74078751,-11.65420723,-,12.89999962,-,-,-
25:22.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,28.98285294,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4865494,-,0,-,-,87,-,16.86274529,-,2110.5,-,-,-,-,-,0.78125,0,-,-,56,3.0457925,181.2480011,8.69797516,11.49668884,-,512,24.57055283,2.375,1.99881744,0.015,-,-,16.77702218,16.07843208,-,9.11223888,10.97402287,25.74078751,-11.65420723,-,12.89999962,-,-,-
25:23.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,28.98285294,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,126.3398285,-,0,-,-,87,-,16.86274529,-,935.5,-,-,-,-,-,0.78125,0,-,-,56,4.35113214,181.2480011,8.69865417,11.49579144,-,512,24.57246971,2.375,1.99881744,0.015,-,-,6.83508311,16.07843208,-,9.11386013,10.97207069,25.74536705,-10.34886742,-,12.89999962,-,-,-
25:24.5,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,28.98285294,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,126.3398285,-,0,-,-,87,-,23.52941132,-,935.5,-,-,-,-,-,0.78125,0,-,-,56,4.35113214,181.2480011,8.69865417,11.49579144,-,512,24.57246971,2.375,1.99881744,0.04,-,-,6.83508311,14.90196037,-,9.11386013,10.97207069,25.74536705,-10.34886742,-,12.89999962,-,-,-
