Device Time, 0-100kph Time(s),0100,0120,0140,0160,0901 vin message count,0902,0903,0904,0905,0906,0907,0908,0909,090A,090B,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),Engine Coolant Temperature(°C),Engine Load(%),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Mass Air Flow Rate(g/s),O2 Sensor4 Voltage(V),Odometer(from ECU)(miles),pids supported 01-20,service 09 pids supported,Torque(Nm),Turbo Boost & Vacuum Gauge(psi),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
23-Jan-2022 19:31:04.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,171.20016479,-,37.28227234,4.70588255,42,35.68627548,1404,-,-,10103.32910156,-,-,-,11,14.93888664,26.5,-,-,152,48,-,0.23888683,12.69999981,82
23-Jan-2022 19:31:06.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,171.20016479,-,37.28227234,4.70588255,42,35.68627548,1404,-,-,10103.32910156,-,-,-,11,14.93888664,26.5,-,-,152,48,-,0.23888683,12.69999981,82
23-Jan-2022 19:31:08.492,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,171.20016479,-,37.28227234,4.70588255,42,35.68627548,1404,-,-,10103.32910156,-,-,-,11,14.93888664,26.5,-,-,152,48,-,0.23888683,12.69999981,82
23-Jan-2022 19:31:10.492,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,167.61347961,-,37.28227234,4.70588255,42,36.07843018,1379,-,-,9019.89648438,-,-,-,11,14.93888664,26.11000061,-,-,152,48,-,0.23888683,12.80000019,81
23-Jan-2022 19:31:12.492,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,167.61347961,-,37.28227234,4.70588255,42,36.07843018,1379,-,-,9019.89648438,-,-,-,11,14.93888664,26.11000061,-,-,152,48,-,0.23888683,12.80000019,81
23-Jan-2022 19:31:14.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,167.61347961,-,37.28227234,4.70588255,42,36.07843018,1379,-,-,9019.89648438,-,-,-,11,14.93888664,26.11000061,-,-,152,48,-,0.23888683,12.80000019,81
23-Jan-2022 19:31:16.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,167.61347961,-,37.28227234,4.70588255,42,36.07843018,1379,-,-,9019.89648438,-,-,-,11,14.93888664,26.11000061,-,-,152,48,-,0.23888683,12.80000019,81
23-Jan-2022 19:31:18.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,167.61347961,-,37.28227234,4.70588255,43,36.07843018,1379,-,-,9019.89648438,-,-,-,11,14.93888664,26.11000061,-,-,152,48,-,0.23888683,12.80000019,81
23-Jan-2022 19:31:20.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,164.39286804,-,37.28227234,4.70588255,43,35.29411697,1400,-,-,8892.26367188,-,-,-,11,14.93888664,25.77000046,-,-,152,48,-,0.23888683,12.69999981,81
23-Jan-2022 19:31:22.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,164.39286804,-,37.28227234,4.70588255,43,35.29411697,1400,-,-,8892.26367188,-,-,-,11,14.93888664,25.77000046,-,-,152,48,-,0.23888683,12.69999981,81
23-Jan-2022 19:31:24.492,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,164.39286804,-,37.28227234,4.70588255,43,35.29411697,1400,-,-,8892.26367188,-,-,-,11,14.93888664,25.77000046,-,-,152,48,-,0.23888683,12.69999981,81
23-Jan-2022 19:31:26.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,164.39286804,-,37.28227234,4.70588255,43,35.29411697,1400,-,-,8892.26367188,-,-,-,11,14.93888664,25.77000046,-,-,152,48,-,0.23888683,12.69999981,81
23-Jan-2022 19:31:28.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,159.67481995,-,37.28227234,4.70588255,44,35.29411697,809,-,-,8892.26367188,-,-,-,11,15.08392429,14.40999985,-,-,152,48,-,0.38392544,12.69999981,72
23-Jan-2022 19:31:30.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,159.67481995,-,37.28227234,4.70588255,44,18.03921509,809,-,-,4365.63574219,-,-,-,11,15.08392429,14.40999985,-,-,152,48,-,0.38392544,12.69999981,72
23-Jan-2022 19:31:32.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,159.67481995,-,37.28227234,4.70588255,44,18.03921509,809,-,-,4365.63574219,-,-,-,11,15.08392429,14.40999985,-,-,152,48,-,0.38392544,12.69999981,72
23-Jan-2022 19:31:34.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,159.67481995,-,37.28227234,4.70588255,44,18.03921509,809,-,-,4365.63574219,-,-,-,11,15.08392429,14.40999985,-,-,152,48,-,0.38392544,12.69999981,72
23-Jan-2022 19:31:36.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,159.67481995,-,37.28227234,4.70588255,44,18.03921509,809,-,-,4365.63574219,-,-,-,11,15.08392429,14.40999985,-,-,152,48,-,0.38392544,12.69999981,72
23-Jan-2022 19:31:38.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,154.52412415,-,37.28227234,4.70588255,44,18.4313736,820,-,-,4365.63574219,-,-,-,11,14.79384899,14.5,-,-,152,48,-,0.09384918,12.69999981,73
23-Jan-2022 19:31:40.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,154.52412415,-,37.28227234,4.70588255,44,18.4313736,820,-,-,4397.54443359,-,-,-,11,14.79384899,14.5,-,-,152,48,-,0.09384918,12.80000019,73
23-Jan-2022 19:31:42.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,154.52412415,-,37.28227234,4.70588255,44,18.4313736,820,-,-,4397.54443359,-,-,-,11,14.79384899,14.5,-,-,152,48,-,0.09384918,12.80000019,73
23-Jan-2022 19:31:44.494,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,154.52412415,-,37.28227234,4.70588255,44,18.4313736,820,-,-,4397.54443359,-,-,-,11,14.79384899,14.5,-,-,152,48,-,0.09384918,12.80000019,73
23-Jan-2022 19:31:46.495,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,154.52412415,-,37.28227234,4.70588255,44,18.4313736,820,-,-,4397.54443359,-,-,-,11,14.79384899,14.5,-,-,152,48,-,0.09384918,12.80000019,73
23-Jan-2022 19:31:48.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,154.52412415,-,37.28227234,4.70588255,44,74.50980377,1265,-,-,15651.02246094,-,-,-,11,14.79384899,19.77000046,-,-,152,48,-,0.09384918,12.80000019,81
23-Jan-2022 19:31:50.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,154.52412415,-,37.28227234,4.70588255,44,74.50980377,1265,-,-,15651.02246094,-,-,-,11,14.79384899,19.77000046,-,-,152,48,-,0.09384918,12.80000019,81
23-Jan-2022 19:31:52.492,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,154.52412415,-,37.28227234,4.70588255,44,74.50980377,1265,-,-,15651.02246094,-,-,-,11,14.79384899,19.77000046,-,-,152,48,-,0.09384918,12.80000019,81
23-Jan-2022 19:31:54.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,154.52412415,-,37.28227234,4.70588255,44,74.50980377,1265,-,-,15651.02246094,-,-,-,11,14.79384899,19.77000046,-,-,152,48,-,0.09384918,12.80000019,81
23-Jan-2022 19:31:56.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,154.52412415,-,37.28227234,4.70588255,45,74.50980377,1265,-,-,15651.02246094,-,-,-,11,20.7403965,49.75,-,-,152,48,-,6.04039669,12.80000019,92
23-Jan-2022 19:31:58.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,154.52412415,-,37.28227234,4.70588255,45,0,1755,-,-,15682.93066406,-,-,-,12,20.7403965,49.75,-,-,152,48,-,6.04039669,12.80000019,92
23-Jan-2022 19:32:00.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,154.52412415,-,37.28227234,4.70588255,45,0,1755,-,-,15682.93066406,-,-,-,12,20.7403965,49.75,-,-,152,48,-,6.04039669,12.80000019,92
23-Jan-2022 19:32:02.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,154.52412415,-,37.28227234,4.70588255,45,0,1755,-,-,15682.93066406,-,-,-,12,20.7403965,49.75,-,-,152,48,-,6.04039669,12.80000019,92
23-Jan-2022 19:32:04.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,154.52412415,-,37.28227234,4.70588255,45,0,1755,-,-,15682.93066406,-,-,-,12,20.7403965,49.75,-,-,152,48,-,6.04039669,12.80000019,92
23-Jan-2022 19:32:06.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,148.58088684,-,37.28227234,4.70588255,46,0,1394,-,-,15682.93066406,-,-,-,12,17.83964157,31.46999931,-,-,152,48,-,3.13964176,12.80000019,85
23-Jan-2022 19:32:08.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,148.58088684,-,37.28227234,4.70588255,46,80.39215851,1394,-,-,15491.48046875,-,-,-,15,17.83964157,31.46999931,-,-,152,48,-,3.13964176,12.60000038,85
23-Jan-2022 19:32:10.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,148.58088684,-,37.28227234,4.70588255,46,80.39215851,1394,-,-,15491.48046875,-,-,-,15,17.83964157,31.46999931,-,-,152,48,-,3.13964176,12.60000038,85
23-Jan-2022 19:32:12.492,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,148.58088684,-,37.28227234,4.70588255,46,80.39215851,1394,-,-,15491.48046875,-,-,-,15,17.83964157,31.46999931,-,-,152,48,-,3.13964176,12.60000038,85
23-Jan-2022 19:32:14.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,148.58088684,-,37.28227234,4.70588255,46,80.39215851,1394,-,-,15491.48046875,-,-,-,15,17.83964157,31.46999931,-,-,152,48,-,3.13964176,12.60000038,85
23-Jan-2022 19:32:16.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,151.84632874,-,37.28227234,4.70588255,48,52.15686417,1496,-,-,15491.48046875,-,-,-,16,15.95415115,28.87999916,-,-,152,48,-,1.25415134,12.60000038,85
23-Jan-2022 19:32:18.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,151.84632874,-,37.28227234,4.70588255,48,52.15686417,1496,-,-,13929.42480469,-,-,-,16,15.95415115,28.87999916,-,-,152,48,-,1.25415134,12.80000019,85
23-Jan-2022 19:32:20.493,-,152,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,151.84632874,-,37.28227234,4.70588255,48,52.15686417,1496,-,-,13929.42480469,-,-,-,16,15.95415115,28.87999916,-,-,152,48,-,1.25415134,12.80000019,85
